name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
"Little Long SWS",ON_LLG_SWS,SWS,HONI,ON,50.006202,-82.167268,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lambton TS #2",ON_LMB_DSS,DSS,HONI,ON,42.797194,-82.467312,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lindsay TS",ON_LND_DSS,DSS,HONI,ON,44.386778,-78.768879,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Landon GS",ON_LND_GSS,GSS,HONI,ON,43.018497,-81.739162,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Landon JCT",ON_LND_JCT,JCT,HONI,ON,43.018489,-81.739796,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lincoln Heights TS",ON_LNH_DSS,DSS,HONI,ON,45.368100,-75.784019,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lorne Park TS",ON_LNP_DSS,DSS,HONI,ON,43.548471,-79.617178,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lantz JCT",ON_LNZ_JCT,JCT,HONI,ON,43.526284,-79.731909,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Louth JCT",ON_LOU_JCT,JCT,HONI,ON,43.138283,-79.273096,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Long Reach East JCT",ON_LRE_JCT,JCT,HONI,ON,44.164005,-77.043702,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Long Reach West JCT",ON_LRW_JCT,JCT,HONI,ON,44.156467,-77.063660,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leslie East JCT",ON_LSE_JCT,JCT,HONI,ON,43.804925,-79.324364,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lisgar TS",ON_LSG_DSS,DSS,HONI,ON,45.414991,-75.702818,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leslie TS",ON_LSL_DSS,DSS,HONI,ON,43.794760,-79.365817,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leslie JCT",ON_LSL_JCT,JCT,HONI,ON,43.795301,-79.365955,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Leslie West JCT",ON_LSW_JCT,JCT,HONI,ON,43.804564,-79.324978,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lucasville JCT",ON_LUC_JCT,JCT,HONI,ON,42.930909,-82.370669,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lumsden JCT",ON_LUM_JCT,JCT,HONI,ON,43.695433,-79.299123,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lunenburg JCT",ON_LUN_JCT,JCT,HONI,ON,45.068161,-74.934674,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lower Notch GS",ON_LWN_GSS,GSS,HONI,ON,47.138374,-79.457341,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lower Notch JCT",ON_LWN_JCT,JCT,HONI,ON,47.138072,-79.456947,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lynwood JCT",ON_LYN_JCT,JCT,HONI,ON,42.420105,-82.134262,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lyons JCT",ON_LYO_JCT,JCT,HONI,ON,42.843573,-80.992338,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Macassa #3 JCT",ON_MAC_JCT,JCT,HONI,ON,48.124799,-80.079361,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Main TS",ON_MAI_DSS,DSS,HONI,ON,43.686484,-79.301569,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Majestic TS",ON_MAJ_ISS,ISS,HONI,ON,44.273139,-81.479828,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Majestic JCT",ON_MAJ_JCT,JCT,HONI,ON,44.273773,-81.479501,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Macassa Mill JCT",ON_MAM_JCT,JCT,HONI,ON,48.138397,-80.039882,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marine JCT",ON_MAR_JCT,JCT,HONI,ON,44.256197,-78.271257,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manby TS",ON_MBY_DSS,DSS,HONI,ON,43.634738,-79.534927,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McCrea JCT",ON_MCC_JCT,JCT,HONI,ON,46.572215,-80.996839,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McGillivray R&BP TS",ON_MCG_ISS,ISS,HONI,ON,43.206090,-81.550298,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McKinnon's JCT",ON_MCK_JCT,JCT,HONI,ON,43.143975,-79.188625,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McLeans Mountain GS",ON_MCL_GSS,GSS,HONI,ON,45.985831,-81.911592,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McLeans Mountain JCT",ON_MCL_JCT,JCT,HONI,ON,45.983504,-81.903816,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McMaster TS",ON_MCM_ISS,ISS,HONI,ON,43.265942,-79.924336,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"McMaster JCT",ON_MCM_JCT,JCT,HONI,ON,43.267264,-79.933791,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marchwood MTS",ON_MCW_DSS,DSS,HONI,ON,45.337376,-75.922664,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marchwood JCT",ON_MCW_JCT,JCT,HONI,ON,45.336965,-75.921460,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Midhurst TS",ON_MDH_DSS,DSS,HONI,ON,44.428570,-79.727704,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manordale MTS",ON_MDL_DSS,DSS,HONI,ON,45.325856,-75.779754,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manordale JCT",ON_MDL_JCT,JCT,HONI,ON,45.325963,-75.779470,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Meadowvale TS",ON_MDV_DSS,DSS,HONI,ON,43.590408,-79.793043,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Meaford TS",ON_MEA_DSS,DSS,HONI,ON,44.491131,-80.562846,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Merivale MTS",ON_MER_DSS,DSS,HONI,ON,45.337559,-75.733614,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Merivale TS",ON_MER_TSS,TSS,HONI,ON,45.338120,-75.733553,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Magellan Aerospace TS",ON_MGA_ISS,ISS,HONI,ON,45.596642,-76.748442,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Magellan Aerospace JCT",ON_MGA_JCT,JCT,HONI,ON,45.597393,-76.749396,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Margach DS",ON_MGH_DSS,DSS,HONI,ON,49.769352,-94.381411,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Margach JCT",ON_MGH_JCT,JCT,HONI,ON,49.769092,-94.381564,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Magpie TS",ON_MGP_DSS,DSS,HONI,ON,47.952945,-84.832016,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manhole A OPF",ON_MHA_DSS,DSS,HONI,ON,43.653816,-79.393819,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Location approximate; OPF = Oil pressurization feeder"
"Mohawk Str 31 EP JCT",ON_MHS_JCT,JCT,HONI,ON,43.135925,-80.223267,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Michigan JCT",ON_MIC_JCT,JCT,HONI,ON,43.006634,-79.189272,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Milton SWS",ON_MIL_SWS,SWS,HONI,ON,43.538582,-79.851349,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minaki DS",ON_MIN_DSS,DSS,HONI,ON,49.973277,-94.720413,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minaki JCT",ON_MIN_JCT,JCT,HONI,ON,49.973077,-94.720781,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #1 JCT",ON_MJ1_JCT,JCT,HONI,ON,43.835847,-79.341344,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #2 JCT",ON_MJ2_JCT,JCT,HONI,ON,43.857524,-79.259972,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #3 JCT",ON_MJ3_JCT,JCT,HONI,ON,43.846178,-79.311090,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #4 JCT",ON_MJ4_JCT,JCT,HONI,ON,43.845108,-79.344060,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mackay TS",ON_MKY_DSS,DSS,HONI,ON,47.266973,-84.431286,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"MacKay JCT",ON_MKY_JCT,JCT,HONI,ON,47.267795,-84.432903,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mackenzie TS",ON_MKZ_TSS,TSS,HONI,ON,48.748576,-91.599004,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mill Creek JCT",ON_MLC_JCT,JCT,HONI,ON,48.745287,-92.174340,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Malden TS",ON_MLD_DSS,DSS,HONI,ON,42.255160,-83.057062,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Malden JCT",ON_MLD_JCT,JCT,HONI,ON,42.252726,-83.057751,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Milman Foundry TS",ON_MLF_ISS,ISS,HONI,ON,46.519734,-80.902862,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Milman Foundry JCT",ON_MLF_JCT,JCT,HONI,ON,46.520733,-80.902866,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mill Street JCT",ON_MLS_JCT,JCT,HONI,ON,43.654172,-79.350696,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Milltown JCT",ON_MLT_JCT,JCT,HONI,ON,44.225550,-77.228716,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Malvern TS",ON_MLV_DSS,DSS,HONI,ON,43.824955,-79.233349,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #1 MTS",ON_MM1_DSS,DSS,HONI,ON,43.834217,-79.340410,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #2 MTS",ON_MM2_DSS,DSS,HONI,ON,43.859730,-79.257682,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #3 MTS",ON_MM3_DSS,DSS,HONI,ON,43.848280,-79.311869,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Markham #4 MTS",ON_MM4_DSS,DSS,HONI,ON,43.843524,-79.347428,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minden TS",ON_MND_DSS,DSS,HONI,ON,44.990157,-78.618211,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manitou Falls GS",ON_MNF_GSS,GSS,HONI,ON,50.583889,-93.457422,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minesing JCT",ON_MNS_JCT,JCT,HONI,ON,44.406166,-79.807117,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manitoulin TS",ON_MNT_DSS,DSS,HONI,ON,45.983076,-81.903229,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Minnova JCT",ON_MNV_JCT,JCT,HONI,ON,49.016154,-88.023881,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Modeland TS",ON_MOD_DSS,DSS,HONI,ON,42.977520,-82.357991,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Massanoga JCT",ON_MOG_JCT,JCT,HONI,ON,44.972923,-77.274572,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mohawk TS",ON_MOH_DSS,DSS,HONI,ON,43.221407,-79.857590,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Monteith DS",ON_MON_DSS,DSS,HONI,ON,48.640544,-80.661728,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Monteith DS JCT",ON_MON_JCT,JCT,HONI,ON,48.639415,-80.662086,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moosonee DS",ON_MOO_DSS,DSS,HONI,ON,51.209709,-80.709423,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moosonee JCT",ON_MOO_JCT,JCT,HONI,ON,51.209811,-80.710963,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moosonee SWS",ON_MOO_SWS,SWS,HONI,ON,51.210227,-80.710711,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moulton MTS",ON_MOU_DSS,DSS,HONI,ON,45.430093,-75.606805,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moulton JCT",ON_MOU_JCT,JCT,HONI,ON,45.430031,-75.607878,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Middleport TS",ON_MPT_TSS,TSS,HONI,ON,43.122470,-80.031878,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Morrisburg TS",ON_MRB_DSS,DSS,HONI,ON,44.889450,-75.250582,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Morrisburg JCT",ON_MRB_JCT,JCT,HONI,ON,44.904572,-75.266513,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Murillo DS",ON_MRL_DSS,DSS,HONI,ON,48.405463,-89.471707,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Murillo JCT",ON_MRL_JCT,JCT,HONI,ON,48.406081,-89.472381,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marmion Lake JCT",ON_MRM_JCT,JCT,HONI,ON,48.822080,-91.533533,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marionville DS",ON_MRN_DSS,DSS,HONI,ON,45.190587,-75.340431,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marionville JCT",ON_MRN_JCT,JCT,HONI,ON,45.190125,-75.340751,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marathon DS",ON_MRT_DSS,DSS,HONI,ON,48.716999,-86.388412,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marathon DS JCT",ON_MRT_JCT,JCT,HONI,ON,48.753137,-86.395248,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marathon TS",ON_MRT_TSS,TSS,HONI,ON,48.740665,-86.355400,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Marten River JCT",ON_MRV_JCT,JCT,HONI,ON,46.743411,-79.814792,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Murray TS",ON_MRY_DSS,DSS,HONI,ON,43.082386,-79.088675,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mission Falls GS",ON_MSF_GSS,GSS,HONI,ON,47.938729,-84.837377,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Muskoka TS",ON_MSK_DSS,DSS,HONI,ON,45.204609,-79.343793,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Moose Lake TS",ON_MSL_DSS,DSS,HONI,ON,48.827863,-91.601948,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mississippi JCT",ON_MSP_JCT,JCT,HONI,ON,45.398600,-76.056626,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mississagi TS",ON_MSS_DSS,DSS,HONI,ON,46.428244,-83.379646,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Musselwhite SWS",ON_MSW_SWS,SWS,HONI,ON,52.604459,-90.366123,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Massey DS",ON_MSY_DSS,DSS,HONI,ON,46.206951,-82.107113,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Massey JCT",ON_MSY_JCT,JCT,HONI,ON,46.233022,-82.097608,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mattabi JCT",ON_MTB_JCT,JCT,HONI,ON,49.881043,-90.979968,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mountain Chute DS",ON_MTC_DSS,DSS,HONI,ON,45.199408,-76.900746,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mountain Chute GS",ON_MTC_GSS,GSS,HONI,ON,45.193398,-76.904907,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mountain Chute JCT",ON_MTC_JCT,JCT,HONI,ON,45.192674,-76.903116,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Martindale TS",ON_MTD_DSS,DSS,HONI,ON,46.535877,-80.918390,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manitouwadge DS",ON_MTG_DSS,DSS,HONI,ON,49.126755,-85.851660,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manitouwadge JCT",ON_MTG_JCT,JCT,HONI,ON,49.127593,-85.855962,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mount Hope JCT",ON_MTH_JCT,JCT,HONI,ON,43.143406,-79.957514,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manotick DS",ON_MTK_DSS,DSS,HONI,ON,45.211401,-75.731974,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manotick JCT",ON_MTK_JCT,JCT,HONI,ON,45.251555,-75.818791,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Montrose JCT",ON_MTR_JCT,JCT,HONI,ON,43.045223,-79.123385,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Monteith SWS JCT",ON_MTT_JCT,JCT,HONI,ON,48.742704,-80.684641,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Monteith SWS",ON_MTT_SWS,SWS,HONI,ON,48.742077,-80.682552,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manitouwadge TS",ON_MTW_DSS,DSS,HONI,ON,49.127383,-85.851524,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Manitouwadge JCT B",ON_MTW_JCT,JCT,HONI,ON,49.127167,-85.852581,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Matachewan JCT",ON_MWN_JCT,JCT,HONI,ON,47.957575,-80.312681,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Mazinaw DS",ON_MZW_DSS,DSS,HONI,ON,44.973141,-77.274799,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"National Aeronautical TS",ON_NAE_ISS,ISS,HONI,ON,45.328926,-75.664359,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nagagami GS",ON_NAG_DSS,DSS,HONI,ON,49.809961,-84.501777,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nagagami GS JCT",ON_NAG_JCT,JCT,HONI,ON,49.760099,-84.414389,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Namewaminikan GS",ON_NAM_GSS,GSS,HONI,ON,49.621677,-87.932038,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Namewaminikan JCT",ON_NAM_JCT,JCT,HONI,ON,49.621413,-87.931467,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Napanee TS",ON_NAP_DSS,DSS,HONI,ON,44.231092,-77.003225,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Napanee GS",ON_NAP_GSS,GSS,HONI,ON,44.145642,-76.849766,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Northern Ave TS",ON_NAV_DSS,DSS,HONI,ON,46.535470,-84.328211,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Northbrook DS",ON_NBK_DSS,DSS,HONI,ON,44.743942,-77.167880,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Northbrook JCT",ON_NBK_JCT,JCT,HONI,ON,44.744087,-77.168231,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Newboro DS",ON_NBO_DSS,DSS,HONI,ON,44.654432,-76.345697,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"North Bay TS",ON_NBY_DSS,DSS,HONI,ON,46.332198,-79.457831,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Neale JCT",ON_NEA_JCT,JCT,HONI,ON,43.203917,-79.926725,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nebo TS",ON_NEB_DSS,DSS,HONI,ON,43.186052,-79.844290,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nebo JCT",ON_NEB_JCT,JCT,HONI,ON,43.186148,-79.844232,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nelson TS",ON_NEL_DSS,DSS,HONI,ON,42.977181,-81.230369,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nepean TS",ON_NEP_DSS,DSS,HONI,ON,45.321328,-75.808698,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nestor Falls DS",ON_NES_DSS,DSS,HONI,ON,49.064324,-93.895837,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nestor Falls JCT",ON_NES_JCT,JCT,HONI,ON,49.061482,-93.865999,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Niagara JCT",ON_NIA_JCT,JCT,HONI,ON,43.116013,-79.082538,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nickel Basin JCT",ON_NIC_JCT,JCT,HONI,ON,46.564385,-81.264177,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nine Mile JCT",ON_NIN_JCT,JCT,HONI,ON,47.640478,-79.719357,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nipigon DS",ON_NIP_DSS,DSS,HONI,ON,48.990999,-88.260660,Ontario,"name:281, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
