name,node_code,node_type,owner,province,latitude,longitude,planning_region,sources,notes
"Petty Harbour (PHR)",NL_PHR_DFS,DFS,"Newfoundland Power",NL,47.465395,-52.712262,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Placentia Junction (PJN)",NL_PJN_DSS,DSS,"Newfoundland Power",NL,47.369741,-53.659158,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Parsons Pond (PPD)",NL_PPD_DSS,DSS,"Nalcor Energy",NL,50.037953,-57.702258,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Plum Point (PPT)",NL_PPT_DSS,DSS,"Nalcor Energy",NL,51.063485,-56.840163,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Princeton Pond (PRC)",NL_PRC_DSS,DSS,"Newfoundland Power",NL,48.395831,-53.581074,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Paradise River (PRV)",NL_PRV_DFS,DFS,"Nalcor Energy",NL,47.618232,-54.431451,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Pulpit Rock (PUL)",NL_PUL_DSS,DSS,"Newfoundland Power",NL,47.660585,-52.757096,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Port Union (PUN)",NL_PUN_DSS,DSS,"Newfoundland Power",NL,48.498283,-53.089896,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Quartz (QTZ)",NL_QTZ_ISS,ISS,"Newfoundland Power",NL,47.315335,-53.781834,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rattling Brook (RBK)",NL_RBK_DFS,DFS,"Newfoundland Power",NL,49.067536,-55.298002,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Roddickton (RCK)",NL_RCK_DSS,DSS,"Nalcor Energy",NL,50.889935,-56.118054,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Roycefield Mine (RFD)",NL_RFD_ISS,ISS,"Newfoundland Power",NL,48.716395,-55.197100,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Roycefield Mine Tap (RFD)",NL_RFD_JCT,JCT,"Newfoundland Power",NL,48.997147,-54.899854,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rocky Harbour (RHR)",NL_RHR_DSS,DSS,"Nalcor Energy",NL,49.577933,-57.914916,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Robinsons (ROB)",NL_ROB_DSS,DSS,"Newfoundland Power",NL,48.378419,-58.474105,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Robinsons Tap (ROB)",NL_ROB_JCT,JCT,"Newfoundland Power",NL,48.407512,-58.455597,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rocky Pond (ROP)",NL_ROP_DFS,DFS,"Newfoundland Power",NL,47.210427,-52.895043,Newfoundland,"name:None, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rocky Pond Tap (ROP)",NL_ROP_JCT,JCT,"Newfoundland Power",NL,47.211853,-52.897695,Newfoundland,"name:None, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Ridge Road (RRD)",NL_RRD_DSS,DSS,"Newfoundland Power",NL,47.590729,-52.728936,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rattle Brook (RTK)",NL_RTK_GSS,GSS,"Nalcor Energy",NL,49.887631,-56.835881,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","RTK is used so as not to be confused with Rattling Brook"
"Riverhead (RVH)",NL_RVH_DSS,DSS,"Newfoundland Power",NL,46.987856,-53.499181,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Strait of Belle Isle (SBI)",NL_SBI_JCT,JCT,"Nalcor Energy",NL,51.403951,-56.789961,Labrador,"name:240, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Midway across Strait of Belle Isle"
"Sandy Brook (SBK)",NL_SBK_GSS,GSS,"Newfoundland Power",NL,48.890994,-55.822780,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seal Cove Road (SCR)",NL_SCR_DSS,DSS,"Newfoundland Power",NL,49.917893,-56.240032,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St Catherines (SCT)",NL_SCT_DSS,DSS,"Newfoundland Power",NL,47.553517,-52.711621,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seal Cove (SCV)",NL_SCV_DFS,DFS,"Newfoundland Power",NL,47.457025,-53.067730,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sallys Cove (SCV)",NL_SCV_DSS,DSS,"Nalcor Energy",NL,49.744015,-57.918162,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St Johns Main (SJM)",NL_SJM_DSS,DSS,"Newfoundland Power",NL,48.422382,-58.474637,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stamps Lane (SLA)",NL_SLA_DSS,DSS,"Newfoundland Power",NL,47.560740,-52.740253,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Star Lake (SLK)",NL_SLK_GSS,GSS,"Nalcor Energy",NL,48.552250,-57.205667,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Summerville (SMV)",NL_SMV_DSS,DSS,"Newfoundland Power",NL,48.388908,-53.640918,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Brook (SOK)",NL_SOK_DSS,DSS,"Nalcor Energy",NL,49.410653,-56.080872,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Soldiers Pond (SOL)",NL_SOL_CSS,CSS,"Nalcor Energy",NL,47.417933,-52.979453,Newfoundland,"name:240, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St Anthony (SOP)",NL_SOP_GSS,GSS,"Nalcor Energy",NL,51.384414,-55.591057,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Springfield (SPF)",NL_SPF_DSS,DSS,"Newfoundland Power",NL,47.523620,-53.280478,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Salt Pond (SPO)",NL_SPO_DSS,DSS,"Newfoundland Power",NL,47.093694,-55.203097,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Springdale (SPR)",NL_SPR_DSS,DSS,"Newfoundland Power",NL,49.517089,-56.106778,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St Anthony Airport (STA)",NL_STA_DSS,DSS,"Nalcor Energy",NL,51.375527,-56.094032,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St Georges (STG)",NL_STG_DSS,DSS,"Newfoundland Power",NL,47.165899,-53.431182,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stephenville (STV)",NL_STV_GSS,GSS,"NP / Nalcor Energy",NL,48.535570,-58.517718,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stephenville Crossing (STX)",NL_STX_DSS,DSS,"Newfoundland Power",NL,48.514661,-58.450533,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stony Brook (STY)",NL_STY_TSS,TSS,"Nalcor Energy",NL,48.921781,-55.670872,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Summerford (SUM)",NL_SUM_DSS,DSS,"Newfoundland Power",NL,49.497439,-54.777369,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sunnyside (SUN)",NL_SUN_TSS,TSS,"Newfoundland Power",NL,47.851141,-53.951217,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tors Cove (TCV)",NL_TCV_GSS,GSS,"Newfoundland Power",NL,47.210653,-52.848293,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Terra Nova (TNS)",NL_TNS_DSS,DSS,"Newfoundland Power",NL,48.495333,-54.246176,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Trinity (TRN)",NL_TRN_DSS,DSS,"Newfoundland Power",NL,49.004683,-53.904444,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Trepassey (TRP)",NL_TRP_DSS,DSS,"Newfoundland Power",NL,46.756629,-53.378095,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Churchill River (TS1)",NL_TS1_TSS,TSS,"Nalcor Energy",NL,53.268515,-60.780191,Labrador,"name:240, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Muskrat Falls (TS2)",NL_TS2_CSS,CSS,"Nalcor Energy",NL,53.239979,-60.759104,Labrador,"name:240, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Churchill River (TS3)",NL_TS3_TSS,TSS,"Nalcor Energy",NL,53.276068,-60.530038,Labrador,"name:240, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Twillingate (TWG)",NL_TWG_DSS,DSS,"Newfoundland Power",NL,49.643854,-54.747667,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Salmon (USL)",NL_USL_GSS,GSS,"Nalcor Energy",NL,48.183490,-56.172486,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Victoria (VIC)",NL_VIC_DSS,DSS,"Newfoundland Power",NL,47.774474,-53.215559,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Virginia Waters (VIR)",NL_VIR_DSS,DSS,"Newfoundland Power",NL,47.614924,-52.702827,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Walbournes (WAL)",NL_WAL_DSS,DSS,"Newfoundland Power",NL,48.940168,-57.971537,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Western Avalon (WAV)",NL_WAV_DSS,DSS,"Newfoundland Power",NL,47.516713,-53.684609,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Webbers Cove (WBC)",NL_WBC_DFS,DFS,"Newfoundland Power",NL,46.951694,-55.534875,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wiltondale (WDL)",NL_WDL_DSS,DSS,"Nalcor Energy",NL,49.383707,-57.585905,Newfoundland,"name:238, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wesleyville (WES)",NL_WES_DFS,DFS,"Newfoundland Power",NL,49.121821,-53.599343,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wheelers (WHE)",NL_WHE_DSS,DSS,"Newfoundland Power",NL,48.569879,-58.527014,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wheelers Tap (WHE)",NL_WHE_JCT,JCT,"Newfoundland Power",NL,48.562367,-58.538411,Newfoundland,"name:257, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Wabush (WTS)",NL_WTS_DSS,DSS,"Nalcor Energy",NL,52.932069,-66.884631,Labrador,"name:240, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cape Porcupine 100C",NS_100C_DSS,DSS,NSPI,NS,45.639863,-61.430692,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cobequid Rd. 101H",NS_101H_DSS,DSS,NSPI,NS,44.755335,-63.661121,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Woodbine 101S",NS_101S_DSS,DSS,NSPI,NS,45.992246,-60.278714,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"MacDonald Pond 101V",NS_101V_DSS,DSS,NSPI,NS,44.881790,-64.221570,"Nova Scotia","name:276, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Point Aconi 102S",NS_102S_GSS,GSS,NSPI,NS,46.317229,-60.337725,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Ellershouse 102V",NS_102V_GSS,GSS,NSPI,NS,44.935465,-64.028252,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cheticamp 103C",NS_103C_DSS,DSS,NSPI,NS,46.619005,-60.992805,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lakeside 103H",NS_103H_DSS,DSS,NSPI,NS,44.643953,-63.683543,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Gold River 103W",NS_103W_DSS,DSS,NSPI,NS,44.558400,-64.331849,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kempt Road 104H",NS_104H_DSS,DSS,NSPI,NS,44.658887,-63.606318,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Baddeck 104S",NS_104S_DFS,DFS,NSPI,NS,46.107864,-60.753828,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Baddeck Tap 104S",NS_104S_JCT,JCT,NSPI,NS,46.124116,-60.765740,"Nova Scotia","name:276, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Brooklyn 104W",NS_104W_DSS,DSS,NSPI,NS,44.051624,-64.699198,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Pubnico Point 106W",NS_106W_GSS,GSS,NSPI,NS,43.607084,-65.794779,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Burnside 108H",NS_108H_DSS,DSS,NSPI,NS,44.712983,-63.611323,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lingan Wind 109S",NS_109S_GSS,GSS,NSPI,NS,46.242293,-60.042594,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Aberdeen St. 10N",NS_10N_DSS,DSS,NSPI,NS,45.659337,-64.062266,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Nictaux 10V",NS_10V_GSS,GSS,NSPI,NS,44.909133,-65.029801,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Tusket Oil 10W",NS_10W_GSS,GSS,NSPI,NS,43.860041,-65.993277,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"South Canoe 110W",NS_110W_GSS,GSS,NSPI,NS,44.766802,-64.335026,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Dartmouth East 113H",NS_113H_DSS,DSS,NSPI,NS,44.701380,-63.481375,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lafarge 11N",NS_11N_DSS,DSS,NSPI,NS,45.249299,-63.300376,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Keltic Drive 11S",NS_11S_DSS,DSS,NSPI,NS,46.120143,-60.236461,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Paradise 11V",NS_11V_DSS,DSS,NSPI,NS,44.832362,-65.231325,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Yarmouth 11W",NS_11W_DSS,DSS,NSPI,NS,43.841034,-66.117753,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Brushy Hill 120H",NS_120H_DSS,DSS,NSPI,NS,44.853161,-63.763606,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Akerly 124H",NS_124H_DSS,DSS,NSPI,NS,44.719114,-63.583844,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Porters Lake 126H",NS_126H_DSS,DSS,NSPI,NS,44.737378,-63.314093,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Aerotech Park 127H",NS_127H_DSS,DSS,NSPI,NS,44.851188,-63.550768,"Nova Scotia","name:276, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Aerotech Park Tap 127H",NS_127H_JCT,JCT,NSPI,NS,44.855712,-63.598740,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Kearney Lake 129H",NS_129H_DSS,DSS,NSPI,NS,44.684044,-63.678775,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lequille 12V",NS_12V_GSS,GSS,NSPI,NS,44.725501,-65.496811,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Lucasville 131H",NS_131H_DSS,DSS,NSPI,NS,44.755171,-63.736741,"Nova Scotia","name:276, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spider Lake 132H",NS_132H_DSS,DSS,NSPI,NS,44.743765,-63.547207,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Hammonds 137H",NS_137H_DSS,DSS,NSPI,NS,44.723396,-63.735126,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Dartmouth Crossing 139H",NS_139H_DSS,DSS,NSPI,NS,44.715990,-63.566246,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Gulch 13V",NS_13V_DFS,DFS,NSPI,NS,44.566950,-65.635046,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Burnside 14H",NS_14H_GSS,GSS,NSPI,NS,44.712983,-63.611323,"Nova Scotia","name:7, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Ridge 14V",NS_14V_GSS,GSS,NSPI,NS,44.554049,-65.583075,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Willow Lane 15N",NS_15N_DSS,DSS,NSPI,NS,45.356495,-63.293741,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"New Waterford 15S",NS_15S_DSS,DSS,NSPI,NS,46.244840,-60.097186,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Sissiboo 15V",NS_15V_GSS,GSS,NSPI,NS,44.431181,-65.871850,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Stewiacke 16N",NS_16N_DSS,DSS,NSPI,NS,45.149532,-63.351824,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Weymouth 16V",NS_16V_GSS,GSS,NSPI,NS,44.407620,-65.948821,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Hebron 16W",NS_16W_DSS,DSS,NSPI,NS,43.893451,-66.080344,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Brownell St. 17N",NS_17N_DSS,DSS,NSPI,NS,45.837736,-64.215226,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"St. Croix 17V",NS_17V_DSS,DSS,NSPI,NS,44.957232,-64.038392,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Also called "Indian Path 80W""
"Upper Burlington 18V",NS_18V_DSS,DSS,NSPI,NS,45.046364,-64.038521,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Canso 19C",NS_19C_DSS,DSS,NSPI,NS,45.336599,-61.001371,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Hickman St. 19N",NS_19N_DSS,DSS,NSPI,NS,45.818039,-64.210166,"Nova Scotia","name:276, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Argyle 19W",NS_19W_DSS,DSS,NSPI,NS,43.783357,-65.844758,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Point Tupper 1C",NS_1C_DFS,DFS,NSPI,NS,45.579251,-61.337037,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Water St. 1H",NS_1H_DSS,DSS,NSPI,NS,44.642034,-63.568174,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Onslow 1N",NS_1N_DSS,DSS,NSPI,NS,45.389911,-63.311017,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Seaboard 1S",NS_1S_DSS,DSS,NSPI,NS,46.163355,-59.956306,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Avon 1V",NS_1V_GSS,GSS,NSPI,NS,44.881422,-64.217173,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Upper Lake Falls 1W",NS_1W_GSS,GSS,NSPI,NS,44.157304,-64.998398,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Spryfield 20H",NS_20H_DSS,DSS,NSPI,NS,44.610977,-63.618942,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Park St. 20N",NS_20N_DSS,DSS,NSPI,NS,45.821110,-64.210540,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Five Points 20V",NS_20V_DSS,DSS,NSPI,NS,45.064122,-64.192463,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Pubnico 20W",NS_20W_DSS,DSS,NSPI,NS,43.606802,-65.770517,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Woods Harbour 21W",NS_21W_DSS,DSS,NSPI,NS,43.518196,-65.731351,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Cleveland 22C",NS_22C_DSS,DSS,NSPI,NS,45.671389,-61.238984,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Church St. 22N",NS_22N_DSS,DSS,NSPI,NS,45.822972,-64.188187,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"New Minas 22V",NS_22V_DSS,DSS,NSPI,NS,45.077645,-64.426739,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Barrington 22W",NS_22W_DSS,DSS,NSPI,NS,43.523021,-65.614814,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rockingham 23H",NS_23H_DSS,DSS,NSPI,NS,44.666943,-63.657504,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Rockingham Tap 23H",NS_23H_JCT,JCT,NSPI,NS,44.662596,-63.662572,"Nova Scotia","name:276, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Clyde River 23W",NS_23W_DSS,DSS,NSPI,NS,43.637086,-65.479567,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Dickie Brook 24C",NS_24C_DFS,DFS,NSPI,NS,45.348104,-61.503217,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Shelburne 25W",NS_25W_DSS,DSS,NSPI,NS,43.781321,-65.341607,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Port Hastings 2C",NS_2C_DSS,DSS,NSPI,NS,45.657925,-61.403407,"Nova Scotia","name:276, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Armdale 2H",NS_2H_DSS,DSS,NSPI,NS,44.642662,-63.619254,"Nova Scotia","name:276, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Victoria Junction 2S",NS_2S_DSS,DSS,NSPI,NS,46.159948,-60.114475,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ","Also called "New Page 47C""
"Lower Lake Falls 2W",NS_2W_GSS,GSS,NSPI,NS,44.157685,-64.977247,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Maccan 30N",NS_30N_DSS,DSS,NSPI,NS,45.717393,-64.264098,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
"Souriquois 30W",NS_30W_DSS,DSS,NSPI,NS,43.791769,-65.294761,"Nova Scotia","name:273, node_code:None, node_type:None, owner:None, latitude:None, longitude:None, references:None, ",NULL
